Release Year,Title,Origin/Ethnicity,Director,Cast,Genre,Wiki Page,Plot,PlotSummary
1903,Alice in Wonderland,American,Cecil Hepworth,May Clark,unknown,https://en.wikipedia.org/wiki/Alice_in_Wonderland_(1903_film),"Alice follows a large white rabbit down a ""Rabbit-hole"". She finds a tiny door. When she finds a bottle labeled ""Drink me"", she does, and shrinks, but not enough to pass through the door. She then eats something labeled ""Eat me"" and grows larger. She finds a fan when enables her to shrink enough to get into the ""Garden"" and try to get a ""Dog"" to play with her. She enters the ""White Rabbit's tiny House,"" but suddenly resumes her normal size. In order to get out, she has to use the ""magic fan.""
She enters a kitchen, in which there is a cook and a woman holding a baby. She persuades the woman to give her the child and takes the infant outside after the cook starts throwing things around. The baby then turns into a pig and squirms out of her grip. ""The Duchess's Cheshire Cat"" appears and disappears a couple of times to Alice and directs her to the Mad Hatter's ""Mad Tea-Party."" After a while, she leaves.
The Queen invites Alice to join the ""ROYAL PROCESSION"": a parade of marching playing cards and others headed by the White Rabbit. When Alice ""unintentionally offends the Queen"", the latter summons the ""Executioner"". Alice ""boxes the ears"", then flees when all the playing cards come for her. Then she wakes up and realizes it was all a dream.","Alice follows a large white rabbit down a ""Rabbit-hole"" She finds a bottle labeled ""Drink me"", she does, and shrinks, but not enough to pass through the door. She enters a kitchen, in which there is a cook and a woman holding a baby. She persuades the woman to give her the child and takes the infant outside after the cook starts throwing things around. The Duchess's Cheshire Cat appears and disappears a couple of times to Alice."
1907,Daniel Boone,American,Wallace McCutcheon and Ediwin S. Porter,"William Craven, Florence Lawrence",biographical,https://en.wikipedia.org/wiki/Daniel_Boone_(1907_film),"Boone's daughter befriends an Indian maiden as Boone and his companion start out on a hunting expedition. While he is away, Boone's cabin is attacked by the Indians, who set it on fire and abduct Boone's daughter. Boone returns, swears vengeance, then heads out on the trail to the Indian camp. His daughter escapes but is chased. The Indians encounter Boone, which sets off a huge fight on the edge of a cliff. A burning arrow gets shot into the Indian camp. Boone gets tied to the stake and tortured. The burning arrow sets the Indian camp on fire, causing panic. Boone is rescued by his horse, and Boone has a knife fight in which he kills the Indian chief.[2]","Boone's cabin is attacked by the Indians, who set it on fire and abduct Boone's daughter. Boone returns, swears vengeance, then heads out on the trail to the Indian camp. The Indians encounter Boone, which sets off a huge fight on the edge of a cliff. Boone is rescued by his horse, and Boone kills the Indian chief."
1907,How Brown Saw the Baseball Game,American,Unknown,Unknown,comedy,https://en.wikipedia.org/wiki/How_Brown_Saw_the_Baseball_Game,"Before heading out to a baseball game at a nearby ballpark, sports fan Mr. Brown drinks several highball cocktails. He arrives at the ballpark to watch the game, but has become so inebriated that the game appears to him in reverse, with the players running the bases backwards and the baseball flying back into the pitcher's hand. After the game is over, Mr. Brown is escorted home by one of his friends. When they arrive at Brown's house, they encounter his wife who becomes furious with the friend and proceeds to physically assault him, believing he is responsible for her husband's severe intoxication.[1]","Mr. Brown drinks several highball cocktails before heading out to a baseball game. He becomes so inebriated that the game appears to him in reverse, with the players running the bases backwards and the baseball flying back into the pitcher's hand. After the game is over, he is escorted home by one of his friends. His wife becomes furious with the friend and proceeds to physically assault him."
1907,Laughing Gas,American,Edwin Stanton Porter,"Bertha Regustus, Edward Boulden",comedy,https://en.wikipedia.org/wiki/Laughing_Gas_(film)#1907_Film,"The plot is that of a black woman going to the dentist for a toothache and being given laughing gas. On her way walking home, and in other situations, she can't stop laughing, and everyone she meets ""catches"" the laughter from her, including a vendor and police officers.","The plot is that of a black woman going to the dentist for a toothache and being given laughing gas. On her way walking home, and in other situations, she can't stop laughing. Everyone she meets ""catches"" the laughter from her, including a vendor and police officers."
1908,The Adventures of Dollie,American,D. W. Griffith,"Arthur V. Johnson, Linda Arvidson",drama,https://en.wikipedia.org/wiki/The_Adventures_of_Dollie,"On a beautiful summer day a father and mother take their daughter Dollie on an outing to the river. The mother refuses to buy a gypsy's wares. The gypsy tries to rob the mother, but the father drives him off. The gypsy returns to the camp and devises a plan. They return and kidnap Dollie while her parents are distracted. A rescue crew is organized, but the gypsy takes Dollie to his camp. They gag Dollie and hide her in a barrel before the rescue party gets to the camp. Once they leave the gypsies and escapes in their wagon. As the wagon crosses the river, the barrel falls into the water. Still sealed in the barrel, Dollie is swept downstream in dangerous currents. A boy who is fishing in the river finds the barrel, and Dollie is reunited safely with her parents.","A father and mother take their daughter Dollie on an outing to the river. The mother refuses to buy a gypsy's wares. The gypsy tries to rob the mother, but the father drives him off. They return and kidnap Dollie while her parents are distracted. They gag Dollie and hide her in a barrel before the rescue party gets to the camp. Dollie is swept downstream in dangerous currents."
1908,The Black Viper,American,D. W. Griffith,D. W. Griffith,drama,https://en.wikipedia.org/wiki/The_Black_Viper,"A thug accosts a girl as she leaves her workplace but a man rescues her. The thug vows revenge and, with the help of two friends, attacks the girl and her rescuer again as they're going for a walk. This time they succeed in kidnapping the rescuer. He is bound and gagged and taken away in a cart. The girl runs home and gets help from several neighbors. They track the ruffians down to a cabin in the mountains where the gang has trapped their victim and set the cabin on fire. A thug and Rescuer fight on the roof of the house.",A thug accosts a girl as she leaves her workplace but a man rescues her. The thug vows revenge and attacks the girl and her rescuer again as they're going for a walk. He is bound and gagged and taken away in a cart. The girl runs home and gets help from several neighbors. They track the ruffians down to a cabin in the mountains where the gang has trapped their victim.
1908,A Calamitous Elopement,American,D.W. Griffith,"Harry Solter, Linda Arvidson",comedy,https://en.wikipedia.org/wiki/A_Calamitous_Elopement,"A young couple decides to elope after being caught in the midst of a romantic moment by the woman's angry father. They make plans to leave, but a thief discovers their plans and hides in their trunk and waits for the right moment to steal their belongings.","A young couple decides to elope after being caught in the midst of a romantic moment by the woman's angry father. They make plans to leave, but a thief discovers their plans and hides in their trunk. A thief hides in the trunk and waits for the right moment to steal their belongings."
1908,The Call of the Wild,American,D. W. Griffith,Charles Inslee,adventure,https://en.wikipedia.org/wiki/The_Call_of_the_Wild_(1908_film),"A white girl (Florence Lawrence) rejects a proposal from an Indian brave (Charles Inslee) in this early one-reel Western melodrama. Despite the rejection, the Indian still comes to the girl's defense when she is abducted by his warring tribe. In her first year in films, Florence Lawrence was already the most popular among the Biograph Company's anonymous stock company players. By 1909, she was known the world over as ""The Biograph Girl.""","Florence Lawrence was already the most popular among the Biograph Company's anonymous stock company players. By 1909, she was known the world over as ""The Biograph Girl"" Despite the rejection, the Indian brave comes to the girl's defense when she is abducted by his warring tribe."
1908,A Christmas Carol,American,Unknown,Tom Ricketts,drama,https://en.wikipedia.org/wiki/A_Christmas_Carol_(1908_film),"No prints of the first American film adaptation of A Christmas Carol are known to exist,[1] but The Moving Picture World magazine provided a scene-by-scene description before the film's release.[2] Scrooge goes into his office and begins working. His nephew, along with three women who wish for Scrooge to donate enter. However, Scrooge dismisses them. On the night of Christmas Eve, his long-dead partner Jacob Marley comes as a ghost, warning him of a horrible fate if he does not change his ways. Scrooge meets three spirits that show Scrooge the real meaning of Christmas, along with his grave, the result of his parsimonious ways. The next morning, he wakes and realizes the error of his ways. Scrooge was then euphoric and generous for the rest of his life.","No prints of the first American film adaptation of A Christmas Carol are known to exist. Scrooge meets three spirits that show the real meaning of Christmas, along with his grave, the result of his parsimonious ways. The next morning, he wakes and realizes the error of his ways."
1908,The Fight for Freedom,American,D. W. Griffith,"Florence Auer, John G. Adolfi",western,https://en.wikipedia.org/wiki/The_Fight_for_Freedom,"The film opens in a town on the Mexican border. A poker game is going on in the local saloon. One of the players cheats and is shot dead by another of the players, a Mexican named Pedro. In the uproar that follows Pedro is wounded as he escapes from the saloon. The sheriff is called, who tracks Pedro to his home but Pedro kills the sherriff too. While Pedro hides, his wife Juanita, is arrested on suspicion of murdering the sheriff. Pedro rescues her from the town jail and the two head for the Mexican border. Caught by the posse before they reach the border, Juanita is killed and the film ends with Pedro being arrested and taken back to town.","The film opens in a town on the Mexican border. A poker game is going on in the local saloon. One of the players cheats and is shot dead by another. Pedro is wounded as he escapes from the saloon and the sheriff is called. While Pedro hides, his wife is arrested on suspicion of murdering the sheriff."
1909,At the Altar,American,D. W. Griffith,Marion Leonard,drama,https://en.wikipedia.org/wiki/At_the_Altar,"A rejected admirer sets up a trap to kill his sweetheart and her fiance before they married and then commit suicide, but before he passes away, he leaves a confession. Fortunately the confession is found on time and a police man runs to the church to save the couple.","A rejected admirer sets up a trap to kill his sweetheart and her fiance before they married and then commit suicide. But before he passes away, he leaves a confession. Fortunately the confession is found on time and a police man runs to the church to save the couple."
1909,A Drunkard's Reformation,American,D. W. Griffith,Arthur V. Johnson,drama,https://en.wikipedia.org/wiki/A_Drunkard%27s_Reformation,"John Wharton, the husband of a true and trusting wife and father of an eight-year-old girl, through the association of rakish companions becomes addicted to the drink habit, and while the demon rum has not fastened its tentacles firmly, there is no question that given free rein the inevitable would culminate in time. Arriving home one afternoon in a wine besotted condition, he is indeed a terrifying spectacle to his little family. Later, after he has slept off the effects to some extent, while at supper, the little girl shows him two tickets for the theater, begging him to take her. After some persuasion he consents to go. The play is a dramatization of Émile Zola's L'Assommoir, which shows how short a journey it is from peace and happiness to woe and despair by the road of rum. At the final curtain of the play, he is a changed man, going homeward with a firm determination that he will drink no more, which he promises his wife upon his return. Two years later we find the little family seated, happy and peaceful, at the fireside and we know that the promise has been kept.","John Wharton, the husband of a true and trusting wife and father of an eight-year-old girl, becomes addicted to the drink habit. The play is a dramatization of Émile Zola's L'Assommoir, which shows how short a journey it is from peace and happiness to woe and despair by the road of rum."
1919,Pistols for Breakfast,American,Alfred J. Goulding,"Harold Lloyd, Bebe Daniels",comedy,https://en.wikipedia.org/wiki/Pistols_for_Breakfast,"A young man (Fay) goes out to eat breakfeast with his friend (Harrison). As a restaurant ""regular"" with a pistol threatens to eat everyone's bacon, the two friends flee.","A young man (Fay) goes out to eat breakfeast with his friend (Harrison) as a restaurant ""regular"" with a pistol threatens to eat everyone's bacon. The two friends flee when the restaurant regular threatens to kill them with a gun. The film is based on the novel ""Bacon in the Back Door"""
1919,The Probation Wife,American,Sidney Franklin,"Norma Talmadge, Thomas Meighan",comedy,https://en.wikipedia.org/wiki/The_Probation_Wife,"As described in a film magazine,[5] novelest Harrison Wade (Meighan) goes with his fiancee and a wealthy rouge to a resort where wine and women are to be held for the asking. Disgusted with his fiance's flirtations, he meets Jo (Talmadge), an orphan kept captive, and gives her money to escape. She fails in her attempt and is later sent to a reformatory, from which she escapes and makes her way to the city. To save her from recapture, Wade marries her, promising to divorce her when her probation is over. His former fiance, now married to the millionaire, continues to take Wade, whom she really loves, around with her. Wades best friend Huntley McMerton (Francis) persuades Jo to appear with him at various cafes in order to get Wade to declare that he loves her. This Wade is finally forced to do, and they then explain their scheme to him and the couple lives happily.","Harrison Wade (Meighan) goes with his fiancee and a wealthy rouge to a resort where wine and women are to be held for the asking. He meets Jo (Talmadge), an orphan kept captive, and gives her money to escape. She is later sent to a reformatory, from which she escapes and makes her way to the city. To save her from recapture, Wade marries her, promising to divorce her when her probation is over."
1919,Ravished Armenia,American,Oscar Apfel,"Aurora Mardiganian, Irving Cummings",drama,https://en.wikipedia.org/wiki/Ravished_Armenia_(film),"According to a contemporary New York Times article, the first half of the film shows ""Armenia as it was before Turkish and German devastation, and led up to the deportation of priests and thousands of families into the desert. One of the concluding scenes showed young Armenian women flogged for their refusal to enter Turkish harems and depicted the Turkish slave markets.""[2] The story was adapted for the screen by Henry Leyford Gates, who also wrote the book.[3]","The story was adapted for the screen by Henry Leyford Gates, who also wrote the book. One of the concluding scenes showed young Armenian women flogged for their refusal to enter Turkish harems and depicted the Turkish slave markets. The film was adapted by Gates and Gates."
1919,A Rogue's Romance,American,James Young,"Earle Williams, Harry von Meter",crime drama,https://en.wikipedia.org/wiki/A_Rogue%27s_Romance,"As described in a film magazine,[3] Jules Marin (Williams), a Paris thief so clever that the police cannot catch him, has been decorated with the Croix de guerre and loves children. He is popular with the underworld and people warn him when the police are coming. He makes an Apache jealous, and this man tells the prefect of police Henri Duval (Shaw) that Marin will be at a particular restaurant. However, Marin is told that one of his adopted orphan, whom he has picked out among the refugees, is sick, and leaves, thus saves himself. On the way to the orphan his car breaks down, and he goes to the home of jeweler Anton Deprenay (Standing) to get a car. The daughter Mme. Helen (Adams) is there alone and, believing that he is on a mission of mercy, lets him use the car, with him leaving his military decoration as collateral. The police later follow and take down the number of the car. When the prefect goes to the Deprenays, the car has been returned. Later, at a party, Marin is introduced to Helen as M. Picard, but she recognizes his voice. Marin recognizes a crooked promoter at the party. A necklace is stolen, and Helen suspects Marin, but he proves his innocence and recovers the gems. Helen tells him that when he gets as good a recognition from society as he obtained in the field of battle, she will be his friend. Marin learns that the promoter has a stock market scheme to swindle the community out of millions, so, while posing as an investigator from Scotland Yard, Marin helps the prefect get the money back. He and Helen ride off in an automobile.","Jules Marin is a Paris thief so clever that the police cannot catch him. He has been decorated with the Croix de guerre and loves children. He is popular with the underworld and people warn him when the police are coming. He makes an Apache jealous, and this man tells the prefect of police Henri Duval that Marin will be at a particular restaurant. However, Marin is told that one of his adopted orphan, whom he has picked out among the refugees, is sick, and leaves, thus saves himself."
1919,A Romance of Happy Valley,American,D.W. Griffith,"Lillian Gish, Robert Harron",drama,https://en.wikipedia.org/wiki/A_Romance_of_Happy_Valley,"As described in a film magazine,[3] the senior John L. Logan (Fawcett) and his wife (Bruce) are very religious, and are taken aback when John Jr. (Harron) announces that he plans to leave their Southern farm and go to New York City to get rich. They take him to church and pray until he accepts religion. His sweetheart Jennie Timberlake (Gish) is afraid that he will backslide, which he does when the lure of the city becomes too strong for him. He is gone seven years and returns a rich man, but is not recognized when he returns home, which is now taking in boarders. Meanwhile, his father has fallen on hard times and is trying to get money to pay the farm's mortgage, and plans to murder the stranger staying at his home, not realizing it is his son. In town, there is a bank robbery and the robber is chased to the Logan farm. The mother sees that her son has returned home, and the father's remorse ends only as the family is once more together. It is then revealed that it was the bank robber that had been shot by the father. The faithful Jennie and John Jr. end up together at the end.","John L. Logan (Fawcett) and his wife are very religious, and are taken aback when John Jr. (Harron) announces that he plans to leave their Southern farm and go to New York City to get rich. He is gone seven years and returns a rich man, but is not recognized when he returns home. Meanwhile, his father has fallen on hard times and is trying to get money to pay the farm's mortgage, and plans to murder the stranger staying at his home, not realizing it is his son."
